quarter,level_1,value
1980-Q1,Unit Labour Cost Of Overall Economy,54.2
1980-Q2,Unit Labour Cost Of Overall Economy,55.3
1980-Q3,Unit Labour Cost Of Overall Economy,56.1
1980-Q4,Unit Labour Cost Of Overall Economy,56.5
1981-Q1,Unit Labour Cost Of Overall Economy,58.6
1981-Q2,Unit Labour Cost Of Overall Economy,59.2
1981-Q3,Unit Labour Cost Of Overall Economy,61
1981-Q4,Unit Labour Cost Of Overall Economy,63.1
1982-Q1,Unit Labour Cost Of Overall Economy,65.1
1982-Q2,Unit Labour Cost Of Overall Economy,68.1
1982-Q3,Unit Labour Cost Of Overall Economy,69.6
1982-Q4,Unit Labour Cost Of Overall Economy,73.3
1983-Q1,Unit Labour Cost Of Overall Economy,74.2
1983-Q2,Unit Labour Cost Of Overall Economy,74.3
1983-Q3,Unit Labour Cost Of Overall Economy,75
1983-Q4,Unit Labour Cost Of Overall Economy,72.4
1984-Q1,Unit Labour Cost Of Overall Economy,74.3
1984-Q2,Unit Labour Cost Of Overall Economy,75.8
1984-Q3,Unit Labour Cost Of Overall Economy,77.9
1984-Q4,Unit Labour Cost Of Overall Economy,76.7
1985-Q1,Unit Labour Cost Of Overall Economy,74.8
1985-Q2,Unit Labour Cost Of Overall Economy,77.2
1985-Q3,Unit Labour Cost Of Overall Economy,77.3
1985-Q4,Unit Labour Cost Of Overall Economy,75.8
1986-Q1,Unit Labour Cost Of Overall Economy,73.7
1986-Q2,Unit Labour Cost Of Overall Economy,68.8
1986-Q3,Unit Labour Cost Of Overall Economy,68
1986-Q4,Unit Labour Cost Of Overall Economy,66.7
1987-Q1,Unit Labour Cost Of Overall Economy,66.1
1987-Q2,Unit Labour Cost Of Overall Economy,67.6
1987-Q3,Unit Labour Cost Of Overall Economy,64.4
1987-Q4,Unit Labour Cost Of Overall Economy,64.1
1988-Q1,Unit Labour Cost Of Overall Economy,66.5
1988-Q2,Unit Labour Cost Of Overall Economy,65.6
1988-Q3,Unit Labour Cost Of Overall Economy,65.6
1988-Q4,Unit Labour Cost Of Overall Economy,70
1989-Q1,Unit Labour Cost Of Overall Economy,69.9
1989-Q2,Unit Labour Cost Of Overall Economy,69.9
1989-Q3,Unit Labour Cost Of Overall Economy,72.4
1989-Q4,Unit Labour Cost Of Overall Economy,74.4
1990-Q1,Unit Labour Cost Of Overall Economy,73.1
1990-Q2,Unit Labour Cost Of Overall Economy,75.4
1990-Q3,Unit Labour Cost Of Overall Economy,78
1990-Q4,Unit Labour Cost Of Overall Economy,77.3
1991-Q1,Unit Labour Cost Of Overall Economy,79
1991-Q2,Unit Labour Cost Of Overall Economy,81
1991-Q3,Unit Labour Cost Of Overall Economy,81.6
1991-Q4,Unit Labour Cost Of Overall Economy,82.7
1992-Q1,Unit Labour Cost Of Overall Economy,83.5
1992-Q2,Unit Labour Cost Of Overall Economy,84.2
1992-Q3,Unit Labour Cost Of Overall Economy,83.9
1992-Q4,Unit Labour Cost Of Overall Economy,83.8
1993-Q1,Unit Labour Cost Of Overall Economy,83.8
1993-Q2,Unit Labour Cost Of Overall Economy,83.6
1993-Q3,Unit Labour Cost Of Overall Economy,84
1993-Q4,Unit Labour Cost Of Overall Economy,84.4
1994-Q1,Unit Labour Cost Of Overall Economy,84.3
1994-Q2,Unit Labour Cost Of Overall Economy,85.3
1994-Q3,Unit Labour Cost Of Overall Economy,85.7
1994-Q4,Unit Labour Cost Of Overall Economy,87.3
1995-Q1,Unit Labour Cost Of Overall Economy,89.2
1995-Q2,Unit Labour Cost Of Overall Economy,88.1
1995-Q3,Unit Labour Cost Of Overall Economy,86.8
1995-Q4,Unit Labour Cost Of Overall Economy,88.4
1996-Q1,Unit Labour Cost Of Overall Economy,88.2
1996-Q2,Unit Labour Cost Of Overall Economy,90.2
1996-Q3,Unit Labour Cost Of Overall Economy,91.6
1996-Q4,Unit Labour Cost Of Overall Economy,90.6
1997-Q1,Unit Labour Cost Of Overall Economy,90
1997-Q2,Unit Labour Cost Of Overall Economy,89.7
1997-Q3,Unit Labour Cost Of Overall Economy,90
1997-Q4,Unit Labour Cost Of Overall Economy,92.5
1998-Q1,Unit Labour Cost Of Overall Economy,95.7
1998-Q2,Unit Labour Cost Of Overall Economy,96.3
1998-Q3,Unit Labour Cost Of Overall Economy,95.8
1998-Q4,Unit Labour Cost Of Overall Economy,91.8
1999-Q1,Unit Labour Cost Of Overall Economy,88.6
1999-Q2,Unit Labour Cost Of Overall Economy,88
1999-Q3,Unit Labour Cost Of Overall Economy,87.3
1999-Q4,Unit Labour Cost Of Overall Economy,89.8
2000-Q1,Unit Labour Cost Of Overall Economy,89.4
2000-Q2,Unit Labour Cost Of Overall Economy,88.7
2000-Q3,Unit Labour Cost Of Overall Economy,88.8
2000-Q4,Unit Labour Cost Of Overall Economy,92.5
2001-Q1,Unit Labour Cost Of Overall Economy,92.9
2001-Q2,Unit Labour Cost Of Overall Economy,94.2
2001-Q3,Unit Labour Cost Of Overall Economy,97.7
2001-Q4,Unit Labour Cost Of Overall Economy,92.7
2002-Q1,Unit Labour Cost Of Overall Economy,91.3
2002-Q2,Unit Labour Cost Of Overall Economy,89.6
2002-Q3,Unit Labour Cost Of Overall Economy,91.2
2002-Q4,Unit Labour Cost Of Overall Economy,91.1
2003-Q1,Unit Labour Cost Of Overall Economy,89.8
2003-Q2,Unit Labour Cost Of Overall Economy,91.6
2003-Q3,Unit Labour Cost Of Overall Economy,86.5
2003-Q4,Unit Labour Cost Of Overall Economy,83.4
2004-Q1,Unit Labour Cost Of Overall Economy,83.6
2004-Q2,Unit Labour Cost Of Overall Economy,82.9
2004-Q3,Unit Labour Cost Of Overall Economy,83.4
2004-Q4,Unit Labour Cost Of Overall Economy,84.9
2005-Q1,Unit Labour Cost Of Overall Economy,85.4
2005-Q2,Unit Labour Cost Of Overall Economy,83.7
2005-Q3,Unit Labour Cost Of Overall Economy,83.7
2005-Q4,Unit Labour Cost Of Overall Economy,83.6
2006-Q1,Unit Labour Cost Of Overall Economy,84.3
2006-Q2,Unit Labour Cost Of Overall Economy,84.9
2006-Q3,Unit Labour Cost Of Overall Economy,85.4
2006-Q4,Unit Labour Cost Of Overall Economy,86.4
2007-Q1,Unit Labour Cost Of Overall Economy,88.2
2007-Q2,Unit Labour Cost Of Overall Economy,91.2
2007-Q3,Unit Labour Cost Of Overall Economy,89.4
2007-Q4,Unit Labour Cost Of Overall Economy,91.6
2008-Q1,Unit Labour Cost Of Overall Economy,89.2
2008-Q2,Unit Labour Cost Of Overall Economy,91.3
2008-Q3,Unit Labour Cost Of Overall Economy,94.2
2008-Q4,Unit Labour Cost Of Overall Economy,95.1
2009-Q1,Unit Labour Cost Of Overall Economy,97
2009-Q2,Unit Labour Cost Of Overall Economy,93.2
2009-Q3,Unit Labour Cost Of Overall Economy,90.1
2009-Q4,Unit Labour Cost Of Overall Economy,90
2010-Q1,Unit Labour Cost Of Overall Economy,89.8
2010-Q2,Unit Labour Cost Of Overall Economy,85.9
2010-Q3,Unit Labour Cost Of Overall Economy,91.5
2010-Q4,Unit Labour Cost Of Overall Economy,91.5
2011-Q1,Unit Labour Cost Of Overall Economy,90.9
2011-Q2,Unit Labour Cost Of Overall Economy,91.7
2011-Q3,Unit Labour Cost Of Overall Economy,90.7
2011-Q4,Unit Labour Cost Of Overall Economy,91.1
2012-Q1,Unit Labour Cost Of Overall Economy,91.8
2012-Q2,Unit Labour Cost Of Overall Economy,92.8
2012-Q3,Unit Labour Cost Of Overall Economy,94.9
2012-Q4,Unit Labour Cost Of Overall Economy,94.4
2013-Q1,Unit Labour Cost Of Overall Economy,93.9
2013-Q2,Unit Labour Cost Of Overall Economy,94.2
2013-Q3,Unit Labour Cost Of Overall Economy,94.4
2013-Q4,Unit Labour Cost Of Overall Economy,96.2
2014-Q1,Unit Labour Cost Of Overall Economy,96.8
2014-Q2,Unit Labour Cost Of Overall Economy,97
2014-Q3,Unit Labour Cost Of Overall Economy,98.2
2014-Q4,Unit Labour Cost Of Overall Economy,98.3
2015-Q1,Unit Labour Cost Of Overall Economy,100.2
2015-Q2,Unit Labour Cost Of Overall Economy,99.5
2015-Q3,Unit Labour Cost Of Overall Economy,99.6
2015-Q4,Unit Labour Cost Of Overall Economy,100.6
2016-Q1,Unit Labour Cost Of Overall Economy,102
2016-Q2,Unit Labour Cost Of Overall Economy,101.8
2016-Q3,Unit Labour Cost Of Overall Economy,101.5
2016-Q4,Unit Labour Cost Of Overall Economy,100
2017-Q1,Unit Labour Cost Of Overall Economy,100.4
2017-Q2,Unit Labour Cost Of Overall Economy,101
2017-Q3,Unit Labour Cost Of Overall Economy,99.7
2017-Q4,Unit Labour Cost Of Overall Economy,100
2018-Q1,Unit Labour Cost Of Overall Economy,99.7
2018-Q2,Unit Labour Cost Of Overall Economy,100.1
2018-Q3,Unit Labour Cost Of Overall Economy,100.5
2018-Q4,Unit Labour Cost Of Overall Economy,101.9
2019-Q1,Unit Labour Cost Of Overall Economy,102.3
2019-Q2,Unit Labour Cost Of Overall Economy,103.3
2019-Q3,Unit Labour Cost Of Overall Economy,104.1
2019-Q4,Unit Labour Cost Of Overall Economy,104
